game_id,Season,Week,game_date,home_team_bet,away_team_bet,selected_team,profit,actual_win,model_prob,edge,closing_odds,implied_prob,books_used,selected_team_full,open_prob,mid_prob,close_prob,open_price,mid_price,close_price,mid_diff_seconds,match_rows,mid_diff_hours,mid_valid_24h,mid_valid_36h,mid_valid_48h,model_edge_vs_open,model_edge_vs_mid,model_edge_vs_close,true_moneyline,open_to_mid_prob_move,mid_to_close_prob_move,open_to_close_prob_move,edge_rank,hit,join_key,event_id,home_team,away_team,commence_time,book_key,book_title,market_key,outcome_name,open_snapshot_timestamp,open_point,mid_snapshot_timestamp,mid_point,close_snapshot_timestamp,close_point,price_move_open_to_mid,price_move_mid_to_close,price_move_open_to_close,point_move_open_to_mid,point_move_mid_to_close,point_move_open_to_close,season,week,cal_prob,result,picked_odds,move_size_bucket,move_path,close_edge_bucket,market_confirmation,late_drift_flag,positive_close_edge,roi_per_1,cal_prob_source,open_odds,mid_odds,close_odds,market_odds,market_prob,true_prob_raw,true_prob_cal,true_prob_shrunk_35,true_prob_shrunk_40,true_prob_shrunk_50,true_line_raw,true_line_cal,true_line_shrunk_35,true_line_shrunk_40,true_line_shrunk_50,edge_prob_market,edge_prob_open,edge_prob_mid,edge_prob_close,edge_prob_shrunk_35,edge_prob_shrunk_40,edge_prob_shrunk_50,market_decimal,ev_per_1_cal,ev_per_1_shrunk_35,ev_per_1_shrunk_40,ev_per_1_shrunk_50,value_tier,value_tier_shrunk_35,value_tier_shrunk_40,value_tier_shrunk_50,governor,odds_bucket,hybrid_score,is_favorite,trap_flag_inflated_favorite,trap_flag_extreme_disagreement,trap_flag_late_favorite,trap_flag_weak_close_support,trap_flag_unknown_context,trap_count,favorite_trap_flag,favorite_trap_heavy
2024_7_Bengals_Browns,2024,7,2024-10-20,Browns,Bengals,Bengals,0.4,1,0.7837738663841891,0.0694881520984748,-250.0,0.7142857142857143,10,Cincinnati Bengals,0.6923076923076923,0.7405966277561609,0.7142857142857143,-225.0,-285.5,-250.0,12501.1,10,3.4725277777777777,True,True,True,0.1047815581078865,0.0420549382229007,0.0704377672244525,-362.4787870354252,0.0627266198849858,-0.0283828290015517,0.034343790883434,5.0,1,2024|7|2024_7_Bengals_Browns||,,,,,,,,,,,,,,,,,,,,,2024,7,0.7837738663841891,,-225.0,medium,reversal,>0.05,confirmed,high_late_drift,1,,model_prob_fallback,-225.0,-285.5,-250.0,-225.0,0.6923076923076923,0.7837738663841891,0.7837738663841891,0.7243208532344662,0.728894161938291,0.7380407793459407,-362.4787870354252,-362.4787870354252,-262.7405306976315,-268.8596332523022,-281.7388055679819,0.0914661740764968,0.0914661740764968,0.0431772386280282,0.0694881520984748,0.0320131609267738,0.0365864696305987,0.0457330870382484,1.4444444444444444,0.1321178069993842,0.0462412324497845,0.0528471227997537,0.0660589034996921,Elite,Strong,Strong,Strong,Loose,Medium Favorite,0.233258156470898,True,0,0,0,0,0,0,0,0
2024_7_Raiders_Rams,2024,7,2024-10-20,Rams,Raiders,Rams,0.2797202797202797,1,0.7916223758008929,0.0102016107735705,-357.5,0.7814207650273224,10,Los Angeles Rams,0.7037037037037037,0.754601226993865,0.7814207650273224,-237.5,-307.5,-357.5,23601.1,10,6.555861111111111,True,True,True,0.0979835232376039,0.0337792812801176,0.0111849388417167,-379.8979755352662,0.0642042419574863,0.0225943424384008,0.0867985843958871,10.0,1,2024|7|2024_7_Raiders_Rams||,,,,,,,,,,,,,,,,,,,,,2024,7,0.7916223758008929,,-237.5,large,steam_up,0-0.02,confirmed,high_late_drift,1,,model_prob_fallback,-237.5,-307.5,-357.5,-237.5,0.7037037037037037,0.7916223758008929,0.7916223758008929,0.7344752389377199,0.7388711725425794,0.7476630397522983,-379.8979755352662,-379.8979755352662,-276.61271061851943,-282.9527401232861,-296.2954927484144,0.0879186720971891,0.0879186720971891,0.0370211488070278,0.0102016107735705,0.0307715352340162,0.0351674688388756,0.0439593360485945,1.4210526315789471,0.1249370603486372,0.043727971122023,0.0499748241394548,0.0624685301743186,Elite,Strong,Strong,Strong,Tight,Medium Favorite,0.2249045796769128,True,0,0,0,0,0,0,0,0
2024_8_Packers_Jaguars,2024,8,2024-10-27,Jaguars,Packers,Packers,0.5263157894736842,1,0.77417015722032,0.1189977434272165,-190.0,0.6551724137931034,10,Green Bay Packers,0.6825396825396826,0.6747967479674797,0.6551724137931034,-215.0,-207.5,-190.0,28236.6,10,7.8435,True,True,True,0.1041277155071893,0.0952541023253339,0.1193715224978487,-342.8112722797234,0.0088736131818554,-0.0241174201725148,-0.0152438069906594,4.0,1,2024|8|2024_8_Packers_Jaguars||,,,,,,,,,,,,,,,,,,,,,2024,8,0.77417015722032,,-215.0,small,reversal,>0.05,confirmed,high_late_drift,1,,model_prob_fallback,-215.0,-207.5,-190.0,-215.0,0.6825396825396826,0.77417015722032,0.77417015722032,0.7146103486779056,0.7191918724119375,0.7283549198800012,-342.8112722797234,-342.8112722797234,-250.3981294932756,-256.1150485882558,-268.12741079582656,0.0916304746806374,0.0916304746806374,0.0993734092528403,0.1189977434272165,0.032070666138223,0.0366521898722549,0.0458152373403186,1.4651162790697674,0.1342493001134921,0.0469872550397221,0.0536997200453968,0.0671246500567459,Elite,Strong,Strong,Strong,Loose,Medium Favorite,0.2355102587547365,True,0,0,0,0,0,0,0,0
2024_12_Cardinals_Seahawks,2024,12,2024-11-24,Seahawks,Cardinals,Seahawks,0.8928571428571429,1,0.6258618228051265,0.0975599360126736,-112.0,0.5283018867924528,7,Seattle Seahawks,0.5370370370370371,0.5260663507109005,0.5283018867924528,-116.0,-111.0,-112.0,45497.57142857143,7,12.638214285714286,True,True,True,0.0709972568200466,0.0985479711212636,0.0985693096995854,-167.28093013591078,-0.027550714301217,-2.1338578321761222e-05,-0.0275720528795387,3.0,1,2024|12|2024_12_Cardinals_Seahawks||,,,,,,,,,,,,,,,,,,,,,2024,12,0.6258618228051265,,-116.0,medium,steam_down,>0.05,faded_late,normal_late_drift,1,,model_prob_fallback,-116.0,-111.0,-112.0,-116.0,0.5370370370370371,0.6258618228051265,0.6258618228051265,0.5681257120558684,0.5725669513442728,0.5814494299210817,-167.28093013591078,-167.28093013591078,-131.54886223033554,-133.95476862282652,-138.91975581623234,0.0888247857680893,0.0888247857680893,0.099795472094226,0.0975599360126736,0.0310886750188312,0.0355299143072357,0.0444123928840446,1.862068965517241,0.1653978769474768,0.0578892569316169,0.0661591507789907,0.0826989384737384,Elite,Strong,Strong,Strong,Tight,Light Favorite,0.1849536915544901,True,0,0,0,0,0,0,0,0
2024_14_Jaguars_Titans,2024,14,2024-12-08,Titans,Jaguars,Titans,-1.0,0,0.6739407591442802,0.0463802377290102,-168.5,0.62756052141527,10,Tennessee Titans,0.5780590717299579,0.6551724137931034,0.6240601503759399,-137.0,-190.0,-166.0,130907.42857142857,14,36.3631746031746,False,False,True,0.0717238765586354,0.0421426208145204,0.0645800147168387,-206.69273392637777,0.0295812557441149,-0.0224373939023182,0.0071438618417967,7.0,0,2024|14|2024_14_Jaguars_Titans||,,,,,,,,,,,,,,,,,,,,,2024,14,0.6739407591442802,,-137.0,flat,reversal,>0.05,confirmed,high_late_drift,1,,model_prob_fallback,-137.0,-190.0,-166.0,-137.0,0.5780590717299579,0.6739407591442802,0.6739407591442802,0.6116176623249707,0.6164117466956868,0.625999915437119,-206.69273392637777,-206.69273392637777,-157.47823806465908,-160.69619999720558,-167.3796186887944,0.0958816874143223,0.0958816874143223,0.0187683453511767,0.0498806087683403,0.0335585905950128,0.0383526749657289,0.0479408437071611,1.72992700729927,0.1658683205634628,0.0580539121972121,0.066347328225385,0.0829341602817312,Elite,Strong,Strong,Strong,Loose,Light Favorite,0.1933348299342737,True,0,0,0,0,0,0,0,0
2024_16_Vikings_Seahawks,2024,16,2024-12-22,Seahawks,Vikings,Vikings,0.7299270072992701,1,0.6699600215633336,0.0919009498333757,-137.0,0.5780590717299579,10,Minnesota Vikings,0.6153846153846154,0.624765478424015,0.5859213250517599,-160.0,-166.5,-141.5,634199.5,16,176.1665277777778,False,False,False,0.0614935644498148,0.0420274403485225,0.0647663616361818,-202.99359633242028,0.0194661241012922,-0.0227389212876593,-0.003272797186367,3.0,1,2024|16|2024_16_Vikings_Seahawks||,,,,,,,,,,,,,,,,,,,,,2024,16,0.6699600215633336,,-160.0,flat,reversal,>0.05,confirmed,high_late_drift,1,,model_prob_fallback,-160.0,-166.5,-141.5,-160.0,0.6153846153846154,0.6699600215633336,0.6699600215633336,0.6344860075471668,0.6372147778561027,0.6426723184739744,-202.99359633242028,-202.99359633242028,-173.58733746124437,-175.64518590102713,-179.85517263295654,0.0545754061787181,0.0545754061787181,0.0451945431393185,0.0840386965115737,0.0191013921625513,0.0218301624714872,0.027287703089359,1.625,0.0886850350404171,0.031039762264146,0.0354740140161669,0.0443425175202083,Elite,Playable,Playable,Playable,Loose,Medium Favorite,0.1916691106793764,True,0,0,0,0,0,0,0,0
2024_16_Jaguars_Raiders,2024,16,2024-12-22,Raiders,Jaguars,Raiders,0.7142857142857143,1,0.5951331377910499,0.0117998044577165,-140.0,0.5833333333333334,10,Las Vegas Raiders,0.5359628770301624,0.5348837209302325,0.5780590717299579,-115.5,-115.0,-137.0,93366.25,16,25.935069444444444,False,True,True,0.0662714598721012,0.0591070312505493,0.0282058459425752,-146.99477614542437,0.0071644286215518,0.0309011853079741,0.038065613929526,9.0,1,2024|16|2024_16_Jaguars_Raiders||,,,,,,,,,,,,,,,,,,,,,2024,16,0.5951331377910499,,-115.5,medium,steam_up,0.02-0.05,confirmed,high_late_drift,1,,model_prob_fallback,-115.5,-115.0,-137.0,-115.5,0.5359628770301624,0.5951331377910499,0.5951331377910499,0.556672468296473,0.5596309813345174,0.5655480074106062,-146.99477614542437,-146.99477614542437,-125.56686162878438,-127.08227818352265,-130.17502901525714,0.0591702607608874,0.0591702607608874,0.0602494168608174,0.017074066061092,0.0207095912663105,0.0236681043043549,0.0295851303804437,1.8658008658008656,0.1103999237573269,0.0386399733150644,0.0441599695029306,0.0551999618786633,Elite,Playable,Playable,Playable,Normal,Light Favorite,0.1675668432131958,True,0,0,0,0,0,0,0,0
2024_17_Titans_Jaguars,2024,17,2024-12-29,Jaguars,Titans,Jaguars,0.8849557522123894,1,0.615563072411041,0.0850466404861584,-113.0,0.5305164319248826,10,Jacksonville Jaguars,0.5348837209302325,0.5348837209302325,0.5348837209302325,-115.0,-115.0,-115.0,715982.6666666666,15,198.88407407407405,False,False,False,0.0641572212105405,0.0709916365597345,0.0746910328665563,-160.12069294997664,-0.0068344153491939,-0.0036993963068218,-0.0105338116560157,5.0,1,2024|17|2024_17_Titans_Jaguars||,,,,,,,,,,,,,,,,,,,,,2024,17,0.615563072411041,,-115.0,small,steam_down,>0.05,faded_late,normal_late_drift,1,,model_prob_fallback,-115.0,-115.0,-115.0,-115.0,0.5348837209302325,0.615563072411041,0.615563072411041,0.5631214939485155,0.5671554615225559,0.5752233966706368,-160.12069294997664,-160.12069294997664,-128.89658936028172,-131.0298296745428,-135.4178625098662,0.0806793514808085,0.0806793514808085,0.0806793514808085,0.0806793514808085,0.028237773018283,0.0322717405923234,0.0403396757404043,1.869565217391304,0.150835309290207,0.0527923582515723,0.0603341237160828,0.0754176546451035,Elite,Playable,Strong,Strong,Tight,Light Favorite,0.1781673442094484,True,0,0,0,0,0,0,0,0
2024_19_Chargers_Texans,2024,19,2025-01-11,Texans,Chargers,Chargers,-1.0,0,0.6916926998190818,0.0838495625641798,-155.0,0.6078431372549019,10,Los Angeles Chargers,0.6153846153846154,0.6153846153846154,0.6078431372549019,-160.0,-160.0,-155.0,20122.0,10,5.589444444444444,True,True,True,0.0773980526636951,0.0791854686217586,0.0842292767321749,-224.3517099378408,-0.0017874159580635,-0.0050438081104162,-0.0068312240684798,2.0,0,2024|19|2024_19_Chargers_Texans||,,,,,,,,,,,,,,,,,,,,,2024,19,0.6916926998190818,,-160.0,flat,steam_down,>0.05,faded_late,normal_late_drift,1,,model_prob_fallback,-160.0,-160.0,-155.0,-160.0,0.6153846153846154,0.6916926998190818,0.6916926998190818,0.6420924449366786,0.645907849158402,0.6535386576018486,-224.3517099378408,-224.3517099378408,-179.4017577592289,-182.41236006593857,-188.63249015839853,0.0763080844344663,0.0763080844344663,0.0763080844344663,0.0838495625641798,0.0267078295520631,0.0305232337737866,0.0381540422172331,1.625,0.1240006372060078,0.0434002230221026,0.0496002548824032,0.062000318603004,Elite,Playable,Strong,Strong,Tight,Medium Favorite,0.2030938551498686,True,0,0,0,0,0,0,0,0
2024_19_Commanders_Buccaneers,2024,19,2025-01-12,Buccaneers,Commanders,Buccaneers,-1.0,0,0.6649691013430411,0.0481108637951483,-161.0,0.6168582375478927,10,Tampa Bay Buccaneers,0.5901639344262295,0.5901639344262295,0.5901639344262295,-144.0,-144.0,-144.0,266661.0,1,74.0725,False,False,False,0.0748051669168116,0.0748051669168116,0.0748051669168116,-198.4799324506212,0.0,0.0,0.0,4.0,0,2024|19|2024_19_Commanders_Buccaneers||,,,,,,,,,,,,,,,,,,,,,2024,19,0.6649691013430411,,-144.0,flat,flat,>0.05,confirmed,normal_late_drift,1,,model_prob_fallback,-144.0,-144.0,-144.0,-144.0,0.5901639344262295,0.6649691013430411,0.6649691013430411,0.6163457428471135,0.6200860011929541,0.6275665178846352,-198.4799324506212,-198.4799324506212,-160.65134984322597,-163.21746583175758,-168.50432305928945,0.0748051669168116,0.0748051669168116,0.0748051669168116,0.0748051669168116,0.026181808420884,0.0299220667667245,0.0374025834584057,1.6944444444444444,0.1267531994979307,0.0443636198242756,0.0507012797991721,0.0633765997489652,Elite,Playable,Playable,Strong,Normal,Light Favorite,0.1946682387641486,True,0,0,0,0,0,0,0,0
