game_id,Season,Week,game_date,away_team,home_team,pred_home_margin,pred_total,p_home_win,p_away_win
2018_11_Vikings_Bears,2018,11,2018-11-18,Vikings,Bears,-2.508985879040906,46.50418103414412,0.48797473156743265,0.5120252684325675
2018_11_Chiefs_Rams,2018,11,2018-11-19,Chiefs,Rams,3.1962634467436977,45.667196469318135,0.5687541664894029,0.43124583351059637
2018_12_Bears_Lions,2018,12,2018-11-22,Bears,Lions,2.1452441080996474,45.09596747186272,0.5407853202449184,0.4592146797550811
2018_12_Falcons_Saints,2018,12,2018-11-22,Falcons,Saints,4.082076329542586,44.39414057113438,0.5761376294750028,0.42386237052499676
2018_12_Redskins_Cowboys,2018,12,2018-11-22,Redskins,Cowboys,3.0182588363065372,46.54601141105277,0.5469133962263273,0.4530866037736722
2018_12_49ers_Buccaneers,2018,12,2018-11-25,49ers,Buccaneers,3.958215998873409,44.38005487316521,0.5588015185802475,0.441198481419752
2018_12_Browns_Bengals,2018,12,2018-11-25,Browns,Bengals,2.1973756418720547,46.07981219968637,0.5448062394156622,0.4551937605843371
2018_12_Cardinals_Chargers,2018,12,2018-11-25,Cardinals,Chargers,3.7394732321489377,43.8803690394173,0.5556321490225615,0.4443678509774382
2018_12_Dolphins_Colts,2018,12,2018-11-25,Dolphins,Colts,1.5756687169503774,45.07607573367431,0.5464303661789522,0.4535696338210472
2018_12_Giants_Eagles,2018,12,2018-11-25,Giants,Eagles,4.160449706014181,43.27820551028459,0.5753488842757922,0.42465111572420755
2018_12_Jaguars_Bills,2018,12,2018-11-25,Jaguars,Bills,-1.950574078199497,47.11401841414973,0.5285501198180741,0.47144988018192596
2018_12_Packers_Vikings,2018,12,2018-11-25,Packers,Vikings,3.1558610858090987,44.615407755351036,0.5831670047130523,0.4168329952869479
2018_12_Patriots_Jets,2018,12,2018-11-25,Patriots,Jets,-7.118869722724169,46.49916850446036,0.4696131036959512,0.5303868963040487
2018_12_Raiders_Ravens,2018,12,2018-11-25,Raiders,Ravens,3.2387575854411206,45.198817641306725,0.5581673801873598,0.44183261981263966
2018_12_Seahawks_Panthers,2018,12,2018-11-25,Seahawks,Panthers,2.122933321169758,45.82942508073724,0.5530603435094068,0.4469396564905933
2018_12_Steelers_Broncos,2018,12,2018-11-25,Steelers,Broncos,0.9979233776631515,43.98150850395821,0.5344482084746532,0.46555179152534654
2018_12_Titans_Texans,2018,12,2018-11-26,Titans,Texans,0.7417604787113493,45.245166437627375,0.5394972879738178,0.46050271202618204
2018_13_Saints_Cowboys,2018,13,2018-11-29,Saints,Cowboys,-1.2363025097948632,44.246584600527115,0.48059839826837325,0.5194016017316269
2018_13_49ers_Seahawks,2018,13,2018-12-02,49ers,Seahawks,3.0917718702590857,44.21226910261593,0.5529634222780659,0.44703657772193367
2018_13_Bears_Giants,2018,13,2018-12-02,Bears,Giants,2.1213006380315984,44.96048655315767,0.5388811807623719,0.46111881923762793
2018_13_Bills_Dolphins,2018,13,2018-12-02,Bills,Dolphins,1.3387876580419351,45.197483135097485,0.5473575325166306,0.45264246748336895
2018_13_Broncos_Bengals,2018,13,2018-12-02,Broncos,Bengals,0.8702408080777608,45.45903151837831,0.5753774101385916,0.4246225898614076
2018_13_Browns_Texans,2018,13,2018-12-02,Browns,Texans,0.8321471076740121,45.42583306319135,0.5451036715180213,0.4548963284819783
2018_13_Cardinals_Packers,2018,13,2018-12-02,Cardinals,Packers,3.2253821113471344,43.9996448893906,0.5603228418111164,0.4396771581888831
2018_13_Chargers_Steelers,2018,13,2018-12-02,Chargers,Steelers,3.1567786564922917,45.88384403014945,0.5539983343816598,0.4460016656183399
2018_13_Chiefs_Raiders,2018,13,2018-12-02,Chiefs,Raiders,0.40465958307317285,46.39720916626847,0.5282687441439594,0.47173125585604037
2018_13_Colts_Jaguars,2018,13,2018-12-02,Colts,Jaguars,4.159092476545688,42.14469768131284,0.5996512331035841,0.4003487668964158
2018_13_Jets_Titans,2018,13,2018-12-02,Jets,Titans,3.9992237335049814,45.369223204925156,0.5743373397477565,0.42566266025224375
2018_13_Panthers_Buccaneers,2018,13,2018-12-02,Panthers,Buccaneers,2.5375928294859245,45.58795189985787,0.5600557079779861,0.4399442920220133
2018_13_Rams_Lions,2018,13,2018-12-02,Rams,Lions,-0.6154933464945094,44.064177918552645,0.5232012010374137,0.4767987989625859
2018_13_Ravens_Falcons,2018,13,2018-12-02,Ravens,Falcons,3.3033417889678978,45.041919700416294,0.5894668323269663,0.4105331676730339
2018_13_Vikings_Patriots,2018,13,2018-12-02,Vikings,Patriots,4.136934546974715,44.078079254386196,0.5638088045853141,0.4361911954146857
2018_13_Redskins_Eagles,2018,13,2018-12-03,Redskins,Eagles,4.565555930531367,43.91878973414524,0.5865873973213912,0.4134126026786085
2018_14_Jaguars_Titans,2018,14,2018-12-06,Jaguars,Titans,1.0827366209589375,44.69353351648097,0.5375864949990427,0.46241350500095707
2018_14_Bengals_Chargers,2018,14,2018-12-09,Bengals,Chargers,3.5400374562094403,45.10022319139525,0.5651390945250722,0.43486090547492745
2018_14_Broncos_49ers,2018,14,2018-12-09,Broncos,49ers,0.42135615559543466,44.64942043864335,0.5505728321276124,0.4494271678723872
2018_14_Colts_Texans,2018,14,2018-12-09,Colts,Texans,2.9020514898691068,45.05039464696575,0.5532532943896872,0.4467467056103121
2018_14_Eagles_Cowboys,2018,14,2018-12-09,Eagles,Cowboys,-4.744749271142336,46.85410998184939,0.4965467863539906,0.5034532136460094
2018_14_Falcons_Packers,2018,14,2018-12-09,Falcons,Packers,-1.629726222213512,45.72800265067418,0.4852290155140894,0.5147709844859105
2018_14_Giants_Redskins,2018,14,2018-12-09,Giants,Redskins,-0.5892140042645522,45.32750525271427,0.5456879178383315,0.45431208216166785
2018_14_Jets_Bills,2018,14,2018-12-09,Jets,Bills,2.314018219817779,45.87514019806715,0.562319378963175,0.4376806210368251
2018_14_Lions_Cardinals,2018,14,2018-12-09,Lions,Cardinals,2.2431467052797887,44.58395251743627,0.5649631677315037,0.43503683226849593
2018_14_Panthers_Browns,2018,14,2018-12-09,Panthers,Browns,0.7788694001407652,45.337508842994694,0.54341084861058,0.45658915138941986
2018_14_Patriots_Dolphins,2018,14,2018-12-09,Patriots,Dolphins,-4.909616046951682,46.32570961580356,0.47609077693805074,0.5239092230619494
2018_14_Rams_Bears,2018,14,2018-12-09,Rams,Bears,-0.2009137885339853,44.84958038621535,0.5394450977056084,0.46055490229439144
2018_14_Ravens_Chiefs,2018,14,2018-12-09,Ravens,Chiefs,3.0539451030564693,45.806025517945365,0.5536384192891042,0.44636158071089543
2018_14_Saints_Buccaneers,2018,14,2018-12-09,Saints,Buccaneers,-1.7765459972066724,46.80003964707782,0.49571929019686023,0.5042807098031398
2018_14_Steelers_Raiders,2018,14,2018-12-09,Steelers,Raiders,-0.6400083237949397,44.06597052327112,0.5388921003413697,0.4611078996586303
2018_14_Vikings_Seahawks,2018,14,2018-12-10,Vikings,Seahawks,-1.58453029089723,46.01485232091683,0.5098569722507295,0.4901430277492704
2018_15_Chargers_Chiefs,2018,15,2018-12-13,Chargers,Chiefs,3.3247309001214,46.03966669564284,0.5477428602988182,0.45225713970118125
2018_15_Browns_Broncos,2018,15,2018-12-15,Browns,Broncos,4.1589239762579835,43.716068089083585,0.5718615749040703,0.428138425095929
2018_15_Texans_Jets,2018,15,2018-12-15,Texans,Jets,2.8000749624157075,45.32966210156328,0.5662345869942446,0.43376541300575505
2018_15_Buccaneers_Ravens,2018,15,2018-12-16,Buccaneers,Ravens,1.9805178236243195,44.9413413643127,0.5694433292356034,0.4305566707643961
2018_15_Cardinals_Falcons,2018,15,2018-12-16,Cardinals,Falcons,2.9243483779597734,46.47474386715452,0.5693666930416333,0.43063330695836666
2018_15_Cowboys_Colts,2018,15,2018-12-16,Cowboys,Colts,2.7493643272100114,44.98000210137344,0.5714459166392882,0.4285540833607113
2018_15_Dolphins_Vikings,2018,15,2018-12-16,Dolphins,Vikings,3.791707517234638,45.1404156279908,0.5652747034466167,0.4347252965533831
2018_15_Eagles_Rams,2018,15,2018-12-16,Eagles,Rams,-0.8355606216224002,45.95224824489118,0.48351270143226893,0.5164872985677311
2018_15_Lions_Bills,2018,15,2018-12-16,Lions,Bills,2.8004670422189974,45.77102399007839,0.5534077126765463,0.4465922873234532
2018_15_Packers_Bears,2018,15,2018-12-16,Packers,Bears,1.8283588885041608,43.62409416903241,0.5412546331977971,0.45874536680220235
2018_15_Patriots_Steelers,2018,15,2018-12-16,Patriots,Steelers,-1.1499511815297383,43.638437807902626,0.4986345178995643,0.5013654821004357
2018_15_Raiders_Bengals,2018,15,2018-12-16,Raiders,Bengals,2.2844559442316594,45.814796592389094,0.5541286830962193,0.44587131690377985
2018_15_Redskins_Jaguars,2018,15,2018-12-16,Redskins,Jaguars,3.0787804220121826,43.68008378329744,0.5685273661835978,0.4314726338164021
2018_15_Seahawks_49ers,2018,15,2018-12-16,Seahawks,49ers,2.7474826073796392,46.67818003631228,0.5555730201842697,0.4444269798157299
2018_15_Titans_Giants,2018,15,2018-12-16,Titans,Giants,-1.033322777621798,44.78085711381643,0.5231020658648562,0.47689793413514364
2018_15_Saints_Panthers,2018,15,2018-12-17,Saints,Panthers,0.6662406120303428,44.65610360279905,0.5381713168529785,0.46182868314702125
2018_16_Ravens_Chargers,2018,16,2018-12-22,Ravens,Chargers,2.689831464907543,44.990796602317054,0.5719978560443875,0.42800214395561226
2018_16_Redskins_Titans,2018,16,2018-12-22,Redskins,Titans,3.2280118426268873,44.65903557571364,0.5759863956045939,0.42401360439540586
2018_16_Bears_49ers,2018,16,2018-12-23,Bears,49ers,2.483525790426416,43.47494650779384,0.5481555291327218,0.4518444708672776
2018_16_Bengals_Browns,2018,16,2018-12-23,Bengals,Browns,3.87240439235107,44.85012436691136,0.5577563601867866,0.4422436398132128
2018_16_Bills_Patriots,2018,16,2018-12-23,Bills,Patriots,4.020369933615881,44.77485866873312,0.6049811503884969,0.3950188496115029
2018_16_Buccaneers_Cowboys,2018,16,2018-12-23,Buccaneers,Cowboys,1.646505023088299,45.220758336813546,0.554601493832458,0.4453985061675414
2018_16_Chiefs_Seahawks,2018,16,2018-12-23,Chiefs,Seahawks,0.9150408101487332,44.116296039206915,0.5414215415118058,0.4585784584881939
2018_16_Falcons_Panthers,2018,16,2018-12-23,Falcons,Panthers,-0.29016902597051,44.723373692615105,0.5285751947197955,0.47142480528020425
2018_16_Giants_Colts,2018,16,2018-12-23,Giants,Colts,1.6280829400089512,45.668753001090046,0.5431525836709106,0.45684741632908904
2018_16_Jaguars_Dolphins,2018,16,2018-12-23,Jaguars,Dolphins,-1.8032832272136177,45.21304764176958,0.48147281746834075,0.5185271825316594
2018_16_Packers_Jets,2018,16,2018-12-23,Packers,Jets,3.2036677254266746,46.192783058343316,0.5720622356744908,0.4279377643255087
2018_16_Rams_Cardinals,2018,16,2018-12-23,Rams,Cardinals,0.8202550713861311,44.58532974038062,0.5488904112265915,0.451109588773408
2018_16_Steelers_Saints,2018,16,2018-12-23,Steelers,Saints,2.605407103423812,46.98939092221279,0.5818431370205224,0.4181568629794778
2018_16_Texans_Eagles,2018,16,2018-12-23,Texans,Eagles,3.360595873077209,45.90705612001218,0.5699528208658062,0.43004717913419377
2018_16_Vikings_Lions,2018,16,2018-12-23,Vikings,Lions,-1.6503397491772887,47.64360970566941,0.5064783080649949,0.49352169193500506
2018_16_Broncos_Raiders,2018,16,2018-12-24,Broncos,Raiders,1.1870217373692546,45.34188686637271,0.5669320780270837,0.4330679219729158
2018_17_49ers_Rams,2018,17,2018-12-30,49ers,Rams,3.460953416144761,46.28549426039593,0.5846944692959998,0.4153055307040002
2018_17_Bears_Vikings,2018,17,2018-12-30,Bears,Vikings,2.1909318225132806,45.07871128407026,0.5538482886188799,0.44615171138112003
2018_17_Bengals_Steelers,2018,17,2018-12-30,Bengals,Steelers,3.106486249463993,45.478332443388894,0.564809781215129,0.43519021878487046
2018_17_Browns_Ravens,2018,17,2018-12-30,Browns,Ravens,2.9883379743454634,45.56435720931914,0.5543151699569226,0.44568483004307713
2018_17_Cardinals_Seahawks,2018,17,2018-12-30,Cardinals,Seahawks,2.5264769326241105,45.250753236446045,0.5727319107771979,0.4272680892228016
2018_17_Chargers_Broncos,2018,17,2018-12-30,Chargers,Broncos,0.5649545701915553,45.39557934801787,0.542386936790145,0.45761306320985456
2018_17_Colts_Titans,2018,17,2018-12-30,Colts,Titans,3.313264069071973,44.644234649452436,0.5723212826264664,0.4276787173735334
2018_17_Cowboys_Giants,2018,17,2018-12-30,Cowboys,Giants,2.2823222785819617,44.06506717203324,0.5424785943911563,0.4575214056088434
2018_17_Dolphins_Bills,2018,17,2018-12-30,Dolphins,Bills,2.86609437646917,46.516820334645544,0.5638802765883273,0.43611972341167243
2018_17_Eagles_Redskins,2018,17,2018-12-30,Eagles,Redskins,-5.253776946740218,45.74680773067243,0.4770885898858954,0.5229114101141048
2018_17_Falcons_Buccaneers,2018,17,2018-12-30,Falcons,Buccaneers,-1.0611309397983466,45.916908334273195,0.5045754180199142,0.49542458198008577
2018_17_Jaguars_Texans,2018,17,2018-12-30,Jaguars,Texans,-1.419460131499132,45.255353985819575,0.489049295973812,0.5109507040261879
2018_17_Jets_Patriots,2018,17,2018-12-30,Jets,Patriots,4.105315826234235,45.09496307000441,0.5660836539306527,0.43391634606934715
2018_17_Lions_Packers,2018,17,2018-12-30,Lions,Packers,2.0276345240401623,44.884126653868606,0.5521502191449835,0.44784978085501587
2018_17_Panthers_Saints,2018,17,2018-12-30,Panthers,Saints,2.983299323230594,45.797552535733445,0.5552154090634921,0.4447845909365077
2018_17_Raiders_Chiefs,2018,17,2018-12-30,Raiders,Chiefs,3.734729757021022,45.15925706143225,0.5688609996047236,0.4311390003952758
2018_19_Colts_Texans,2018,19,2019-01-05,Colts,Texans,1.8780162230913138,45.40987916889466,0.5603943329462043,0.4396056670537952
2018_19_Seahawks_Cowboys,2018,19,2019-01-05,Seahawks,Cowboys,1.7128866011492276,46.08012328088007,0.5414769452956906,0.4585230547043086
2018_19_Chargers_Ravens,2018,19,2019-01-06,Chargers,Ravens,0.6697652002663037,45.40883943090868,0.5589986587441306,0.44100134125586865
2018_19_Eagles_Bears,2018,19,2019-01-06,Eagles,Bears,-2.197721096603319,46.04395750117596,0.4739128216314752,0.5260871783685249
2018_20_Colts_Chiefs,2018,20,2019-01-12,Colts,Chiefs,5.060982128710595,46.56543660964958,0.6358603191058638,0.3641396808941363
2018_20_Cowboys_Rams,2018,20,2019-01-12,Cowboys,Rams,3.120339662714167,47.63121674723815,0.5857486228705321,0.41425137712946786
2018_20_Chargers_Patriots,2018,20,2019-01-13,Chargers,Patriots,4.374483845800674,46.17004187948362,0.6306685016652166,0.3693314983347838
2018_20_Eagles_Saints,2018,20,2019-01-13,Eagles,Saints,-2.086482773231155,46.032216026270056,0.5516360337306271,0.4483639662693732
2018_21_Patriots_Chiefs,2018,21,2019-01-20,Patriots,Chiefs,-0.9133132765656214,46.17281157719181,0.48797185586257746,0.5120281441374226
2018_21_Rams_Saints,2018,21,2019-01-20,Rams,Saints,2.704983258963764,45.937796886119,0.5683234781463951,0.43167652185360444
2018_22_Patriots_Rams,2018,22,2019-02-03,Patriots,Rams,-0.9663696653496365,44.71412881985101,0.4884531981505247,0.5115468018494754
2019_1_Packers_Bears,2019,1,2019-09-05,Packers,Bears,3.6808553759229476,45.42075373846106,0.572775291121951,0.42722470887804864
2019_1_49ers_Buccaneers,2019,1,2019-09-08,49ers,Buccaneers,1.909875118751769,45.799334233703846,0.5482027453393465,0.45179725466065324
2019_1_Bengals_Seahawks,2019,1,2019-09-08,Bengals,Seahawks,3.1856271415988244,45.09299592800659,0.5903961138785944,0.4096038861214057
2019_1_Bills_Jets,2019,1,2019-09-08,Bills,Jets,1.6860482746133538,44.551348375278195,0.5560183045607722,0.443981695439227
2019_1_Chiefs_Jaguars,2019,1,2019-09-08,Chiefs,Jaguars,2.089338471530851,47.901716118304456,0.5573905128469618,0.4426094871530382
2019_1_Colts_Chargers,2019,1,2019-09-08,Colts,Chargers,2.4730040374491824,45.64210261338206,0.5652384558023141,0.43476154419768503
2019_1_Falcons_Vikings,2019,1,2019-09-08,Falcons,Vikings,4.498100291427628,43.80282694230675,0.6077831975084728,0.3922168024915267
2019_1_Giants_Cowboys,2019,1,2019-09-08,Giants,Cowboys,3.5690160473456176,45.20450630397176,0.5667439640922246,0.43325603590777517
2019_1_Lions_Cardinals,2019,1,2019-09-08,Lions,Cardinals,2.285759950749808,44.92935732157062,0.5565783054131553,0.44342169458684416
2019_1_Rams_Panthers,2019,1,2019-09-08,Rams,Panthers,4.18347713556338,47.934594216847394,0.5418696104500177,0.45813038954998236
2019_1_Ravens_Dolphins,2019,1,2019-09-08,Ravens,Dolphins,-1.0310242884128455,47.46880049819077,0.5444232552227937,0.45557674477720606
2019_1_Redskins_Eagles,2019,1,2019-09-08,Redskins,Eagles,5.11381070436571,44.08078929779086,0.5808419978087698,0.4191580021912303
2019_1_Steelers_Patriots,2019,1,2019-09-08,Steelers,Patriots,4.897442244094204,44.9478136565684,0.5491412336026705,0.45085876639732947
2019_1_Titans_Browns,2019,1,2019-09-08,Titans,Browns,-1.1689458639384158,45.603728810821536,0.521549589631061,0.4784504103689387
2019_1_Broncos_Raiders,2019,1,2019-09-09,Broncos,Raiders,0.5097367684288542,45.49710824868962,0.5582242303493815,0.4417757696506179
2019_1_Texans_Saints,2019,1,2019-09-09,Texans,Saints,3.884846125158393,45.435987117619526,0.588072056331834,0.4119279436681656
2019_2_Buccaneers_Panthers,2019,2,2019-09-12,Buccaneers,Panthers,2.763993207140478,44.44065487287534,0.5657988616702735,0.4342011383297261
2019_2_49ers_Bengals,2019,2,2019-09-15,49ers,Bengals,1.7534365839401,45.24250347507218,0.5421098629147659,0.45789013708523346
2019_2_Bears_Broncos,2019,2,2019-09-15,Bears,Broncos,0.18736434546678957,45.05724802268836,0.5071318473301045,0.4928681526698954
2019_2_Bills_Giants,2019,2,2019-09-15,Bills,Giants,-0.6220333810737114,44.74733418665329,0.5347121247541665,0.465287875245833
2019_2_Cardinals_Ravens,2019,2,2019-09-15,Cardinals,Ravens,2.8452457591206946,45.62575597498295,0.5722893560836445,0.4277106439163554
2019_2_Chargers_Lions,2019,2,2019-09-15,Chargers,Lions,-2.194319714471329,44.97072965844429,0.469157111722793,0.530842888277207
2019_2_Chiefs_Raiders,2019,2,2019-09-15,Chiefs,Raiders,-3.800980156759483,45.64473377722071,0.4473022293196177,0.5526977706803824
2019_2_Colts_Titans,2019,2,2019-09-15,Colts,Titans,3.7353799778900187,44.528465868880915,0.554563917774521,0.44543608222547865
2019_2_Cowboys_Redskins,2019,2,2019-09-15,Cowboys,Redskins,-1.9041751770350968,45.08359792155165,0.45623989226993866,0.5437601077300616
2019_2_Eagles_Falcons,2019,2,2019-09-15,Eagles,Falcons,-2.7114323240178644,45.848018821873964,0.4425090330052607,0.5574909669947395
2019_2_Jaguars_Texans,2019,2,2019-09-15,Jaguars,Texans,-3.1039856354220507,44.65570953983044,0.5142758279469624,0.48572417205303753
2019_2_Patriots_Dolphins,2019,2,2019-09-15,Patriots,Dolphins,-7.965545921873665,42.67076470594725,0.4267395762320937,0.5732604237679069
2019_2_Saints_Rams,2019,2,2019-09-15,Saints,Rams,6.030616335127717,45.996998147594965,0.5972838467225119,0.402716153277488
2019_2_Seahawks_Steelers,2019,2,2019-09-15,Seahawks,Steelers,2.543824872465763,45.823539664708,0.5413192455775888,0.4586807544224105
2019_2_Vikings_Packers,2019,2,2019-09-15,Vikings,Packers,-0.972835509964948,44.44297735992352,0.49140479558365413,0.5085952044163459
2019_2_Browns_Jets,2019,2,2019-09-16,Browns,Jets,2.3453148172988794,45.09859571026179,0.5577294269570785,0.44227057304292083
2019_3_Titans_Jaguars,2019,3,2019-09-19,Titans,Jaguars,4.18440071168408,43.76350295686111,0.5615776009591378,0.43842239904086194
2019_3_Bengals_Bills,2019,3,2019-09-22,Bengals,Bills,2.53547453155208,45.151446578125984,0.5618310173982431,0.4381689826017567
2019_3_Broncos_Packers,2019,3,2019-09-22,Broncos,Packers,0.706870073743385,45.27067438929328,0.5560904277147027,0.4439095722852964
2019_3_Dolphins_Cowboys,2019,3,2019-09-22,Dolphins,Cowboys,4.067355028500723,48.17602120143397,0.5822482481434834,0.41775175185651636
2019_3_Falcons_Colts,2019,3,2019-09-22,Falcons,Colts,4.309891263813339,46.76138448748515,0.5697623024886955,0.430237697511304
2019_3_Giants_Buccaneers,2019,3,2019-09-22,Giants,Buccaneers,2.337629547816409,44.54677888113792,0.5659038405026847,0.43409615949731506
2019_3_Jets_Patriots,2019,3,2019-09-22,Jets,Patriots,10.469048280216311,45.4906576416951,0.6364797792890756,0.3635202207109238
2019_3_Lions_Eagles,2019,3,2019-09-22,Lions,Eagles,6.705496201133127,45.710653004142166,0.6122625546455939,0.3877374453544057
2019_3_Panthers_Cardinals,2019,3,2019-09-22,Panthers,Cardinals,-1.1906597983132183,46.413115832734306,0.505191010540048,0.494808989459952
2019_3_Raiders_Vikings,2019,3,2019-09-22,Raiders,Vikings,2.9083965987125016,45.052798676218146,0.5692831148106857,0.4307168851893142
2019_3_Rams_Browns,2019,3,2019-09-22,Rams,Browns,-5.63355725571373,44.253571563460795,0.4214355552055597,0.5785644447944411
2019_3_Ravens_Chiefs,2019,3,2019-09-22,Ravens,Chiefs,3.043208936628511,47.518280570309095,0.5772376191067484,0.4227623808932518
2019_3_Saints_Seahawks,2019,3,2019-09-22,Saints,Seahawks,-2.5453879782652424,46.08582588037199,0.46052311339128366,0.5394768866087165
2019_3_Steelers_49ers,2019,3,2019-09-22,Steelers,49ers,-0.004933224860766174,45.25820758961112,0.5452599934324857,0.45474000656751407
2019_3_Texans_Chargers,2019,3,2019-09-22,Texans,Chargers,3.218760954930033,45.843306042087164,0.5551693490381349,0.4448306509618652
2019_3_Bears_Redskins,2019,3,2019-09-23,Bears,Redskins,1.0593915319292864,45.80921170170309,0.5277966939689617,0.4722033060310383
2019_4_Eagles_Packers,2019,4,2019-09-26,Eagles,Packers,-3.732593800750115,45.01037167794447,0.44413587512030117,0.5558641248796992
2019_4_Browns_Ravens,2019,4,2019-09-29,Browns,Ravens,2.5203247628444165,45.71820778644479,0.5604397461237025,0.43956025387629744
2019_4_Buccaneers_Rams,2019,4,2019-09-29,Buccaneers,Rams,10.137610142301366,50.9596587754911,0.6299809812904571,0.3700190187095425
2019_4_Chargers_Dolphins,2019,4,2019-09-29,Chargers,Dolphins,-0.9110425199581964,45.189201230720954,0.48998969163516826,0.5100103083648319
2019_4_Chiefs_Lions,2019,4,2019-09-29,Chiefs,Lions,-3.001222510634314,45.54126588502553,0.44374227031964436,0.5562577296803559
2019_4_Cowboys_Saints,2019,4,2019-09-29,Cowboys,Saints,2.671776847713736,44.161003673920185,0.5716560611908009,0.42834393880919913
2019_4_Jaguars_Broncos,2019,4,2019-09-29,Jaguars,Broncos,-2.6595868463372563,46.95174139270886,0.46752548687142115,0.5324745131285792
2019_4_Panthers_Texans,2019,4,2019-09-29,Panthers,Texans,1.9700530093968494,43.34288284503684,0.5470321440098986,0.452967855990101
2019_4_Patriots_Bills,2019,4,2019-09-29,Patriots,Bills,-8.456285766730577,44.25336068348231,0.3921196108415276,0.6078803891584726
2019_4_Raiders_Colts,2019,4,2019-09-29,Raiders,Colts,3.688467253158895,47.94594946034739,0.5783173743338111,0.4216826256661887
2019_4_Redskins_Giants,2019,4,2019-09-29,Redskins,Giants,4.000860638116201,44.47547659904331,0.55858198852805,0.44141801147194953
2019_4_Seahawks_Cardinals,2019,4,2019-09-29,Seahawks,Cardinals,-0.7697571334736241,45.234416240239895,0.5307095993487132,0.46929040065128663
2019_4_Titans_Falcons,2019,4,2019-09-29,Titans,Falcons,0.6128020461914083,45.9108367007888,0.5476863603129499,0.45231363968704913
2019_4_Vikings_Bears,2019,4,2019-09-29,Vikings,Bears,-0.3026908747466784,43.898321953133085,0.5295829551400963,0.4704170448599033
2019_4_Bengals_Steelers,2019,4,2019-09-30,Bengals,Steelers,3.4908437450325827,45.51577634957601,0.5838637813421316,0.41613621865786815
2019_5_Rams_Seahawks,2019,5,2019-10-03,Rams,Seahawks,-4.109297060014109,45.042076918748805,0.4508990651513623,0.5491009348486381
2019_5_Bears_Raiders,2019,5,2019-10-06,Bears,Raiders,-0.7409831280626686,45.35896648217487,0.5338750769224773,0.46612492307752246
2019_5_Bills_Titans,2019,5,2019-10-06,Bills,Titans,2.7577444250663765,45.40261986520109,0.5498497259563477,0.4501502740436522
2019_5_Broncos_Chargers,2019,5,2019-10-06,Broncos,Chargers,2.7963823992692305,47.33926100586151,0.5588038083930617,0.44119619160693824
2019_5_Buccaneers_Saints,2019,5,2019-10-06,Buccaneers,Saints,5.53300777951206,47.47749440227549,0.5941526323665307,0.40584736763346946
2019_5_Cardinals_Bengals,2019,5,2019-10-06,Cardinals,Bengals,1.3710777116368051,45.90358563834985,0.5412105318276916,0.4587894681723079
2019_5_Colts_Chiefs,2019,5,2019-10-06,Colts,Chiefs,2.466614597977025,45.35348885722022,0.5840468445583612,0.415953155441639
2019_5_Falcons_Texans,2019,5,2019-10-06,Falcons,Texans,3.0063786117177336,47.64792517544332,0.5893984849337665,0.41060151506623405
2019_5_Jaguars_Panthers,2019,5,2019-10-06,Jaguars,Panthers,-1.5130042328449644,46.07539135846855,0.4918555501053575,0.5081444498946426
2019_5_Jets_Eagles,2019,5,2019-10-06,Jets,Eagles,10.929522214803214,46.18999426414882,0.635497456270619,0.3645025437293804
2019_5_Packers_Cowboys,2019,5,2019-10-06,Packers,Cowboys,3.0658664670101574,47.36761946928028,0.581526423691743,0.41847357630825727
2019_5_Patriots_Redskins,2019,5,2019-10-06,Patriots,Redskins,-8.163065384171986,45.01693934278201,0.43224917858381184,0.5677508214161889
2019_5_Ravens_Steelers,2019,5,2019-10-06,Ravens,Steelers,1.8146109338475223,46.01731358132974,0.5617784753659112,0.4382215246340882
2019_5_Vikings_Giants,2019,5,2019-10-06,Vikings,Giants,-1.7014816323771174,45.750188599194075,0.5035558738278679,0.49644412617213196
2019_5_Browns_49ers,2019,5,2019-10-07,Browns,49ers,2.3836827056642833,45.50103070822713,0.5599619414642774,0.44003805853572237
2019_6_Giants_Patriots,2019,6,2019-10-10,Giants,Patriots,6.44169478117481,44.31931715500894,0.5780178612631676,0.4219821387368324
2019_6_49ers_Rams,2019,6,2019-10-13,49ers,Rams,4.146586979685484,44.16636328665446,0.5787717401796509,0.4212282598203492
2019_6_Bengals_Ravens,2019,6,2019-10-13,Bengals,Ravens,3.3975502624097915,44.97150413283462,0.5708418850603192,0.42915811493968065
2019_6_Cowboys_Jets,2019,6,2019-10-13,Cowboys,Jets,-4.46499556886728,47.05978228725667,0.4512983488355288,0.5487016511644718
2019_6_Eagles_Vikings,2019,6,2019-10-13,Eagles,Vikings,-2.0176600472838615,46.91574125864144,0.4576541311268975,0.5423458688731029
2019_6_Falcons_Cardinals,2019,6,2019-10-13,Falcons,Cardinals,0.723110553418433,45.86009515242694,0.5555171705099564,0.44448282949004336
2019_6_Panthers_Buccaneers,2019,6,2019-10-13,Panthers,Buccaneers,1.661524292002886,45.7218715187663,0.5506676585174597,0.4493323414825396
2019_6_Redskins_Dolphins,2019,6,2019-10-13,Redskins,Dolphins,1.8379038685543914,45.65177468063599,0.5634996560368332,0.4365003439631666
2019_6_Saints_Jaguars,2019,6,2019-10-13,Saints,Jaguars,-0.19194948384605043,44.16195256435634,0.5149085623759383,0.4850914376240615
2019_6_Seahawks_Browns,2019,6,2019-10-13,Seahawks,Browns,-0.5642678960788265,46.62659583727086,0.5093523676875982,0.4906476323124019
